person_id,section_id,mention_count
pampinea,day01_argument,20
pampinea,d01intro,13
pampinea,d01conclu,6
pampinea,nov0203,1
pampinea,nov0204,2
pampinea,d02conclu,1
pampinea,nov0302,1
pampinea,nov0303,1
pampinea,nov0402,2
pampinea,nov0403,1
pampinea,nov0506,1
pampinea,nov0601,1
pampinea,nov0602,1
pampinea,nov0603,2
pampinea,nov0605,1
pampinea,d06conclu,2
pampinea,nov0706,1
pampinea,nov0707,1
pampinea,nov0807,1
pampinea,nov0808,1
pampinea,nov0809,1
pampinea,nov0907,1
pampinea,nov0909,1
pampinea,nov1007,1
pampinea,nov1008,1
galeno,d01intro,1
galeno,nov0106,1
ippocrate,d01intro,1
ippocrate,nov0809,2
esculapio,d01intro,1
fiammetta,d01intro,3
fiammetta,nov0105,1
fiammetta,nov0106,1
fiammetta,nov0205,1
fiammetta,nov0206,1
fiammetta,nov0306,1
fiammetta,d03conclu,1
fiammetta,d04intro,1
fiammetta,nov0402,2
fiammetta,d04conclu,4
fiammetta,day05_argument,14
fiammetta,d05intro,2
fiammetta,nov0502,2
fiammetta,nov0503,1
fiammetta,nov0504,1
fiammetta,nov0505,1
fiammetta,nov0506,1
fiammetta,nov0507,1
fiammetta,nov0508,1
fiammetta,nov0509,1
fiammetta,nov0510,1
fiammetta,d05conclu,1
fiammetta,nov0606,1
fiammetta,nov0607,1
fiammetta,d06conclu,1
fiammetta,nov0705,1
fiammetta,nov0706,1
fiammetta,d07conclu,1
fiammetta,nov0808,1
fiammetta,nov0905,1
fiammetta,d10intro,1
fiammetta,nov1006,1
fiammetta,nov1007,1
fiammetta,d10conclu,2
filomena,d01intro,5
filomena,nov0103,1
filomena,nov0104,1
filomena,d01conclu,7
filomena,day02_argument,10
filomena,d02intro,1
filomena,nov0203,1
filomena,nov0206,1
filomena,nov0207,1
filomena,nov0208,1
filomena,nov0209,1
filomena,nov0210,2
filomena,d02conclu,1
filomena,nov0303,2
filomena,nov0304,2
filomena,d03conclu,2
filomena,nov0405,1
filomena,nov0406,2
filomena,d04conclu,1
filomena,nov0508,1
filomena,nov0509,1
filomena,d06intro,1
filomena,nov0603,1
filomena,nov0707,1
filomena,nov0708,1
filomena,d07conclu,2
filomena,nov0806,1
filomena,d09intro,1
filomena,nov0902,1
filomena,d10intro,1
filomena,nov1008,1
filomena,nov1009,2
emilia,d01intro,1
emilia,nov0106,1
emilia,nov0107,1
emilia,d01conclu,2
emilia,nov0206,1
emilia,nov0207,1
emilia,d02conclu,1
emilia,nov0307,1
emilia,nov0308,1
emilia,nov0407,1
emilia,nov0408,1
emilia,nov0502,1
emilia,nov0503,1
emilia,d05conclu,1
emilia,nov0608,1
emilia,nov0609,1
emilia,d07intro,1
emilia,nov0703,1
emilia,nov0804,2
emilia,nov0805,1
emilia,d08conclu,4
emilia,day09_argument,14
emilia,d09intro,2
emilia,nov0902,1
emilia,nov0903,1
emilia,nov0904,1
emilia,nov0905,1
emilia,nov0906,1
emilia,nov0907,1
emilia,nov0908,1
emilia,nov0909,1
emilia,nov0910,1
emilia,d09conclu,2
emilia,nov1005,1
lauretta,d01intro,2
lauretta,nov0108,1
lauretta,nov0109,1
lauretta,d01conclu,2
lauretta,nov0204,1
lauretta,nov0205,1
lauretta,nov0308,1
lauretta,nov0309,2
lauretta,d03conclu,3
lauretta,nov0403,2
lauretta,nov0404,1
lauretta,nov0507,1
lauretta,nov0508,1
lauretta,d06intro,1
lauretta,nov0603,1
lauretta,nov0604,1
lauretta,nov0704,1
lauretta,nov0705,1
lauretta,d07conclu,5
lauretta,day08_argument,10
lauretta,d08intro,1
lauretta,nov0802,1
lauretta,nov0805,1
lauretta,nov0806,1
lauretta,nov0807,1
lauretta,nov0808,1
lauretta,nov0809,1
lauretta,nov0810,1
lauretta,d08conclu,1
lauretta,nov0908,1
lauretta,nov1004,2
lauretta,d10conclu,1
neifile,d01intro,2
neifile,nov0102,1
neifile,nov0103,2
neifile,d02intro,1
neifile,nov0202,2
neifile,d02conclu,5
neifile,day03_argument,15
neifile,d03intro,4
neifile,nov0302,1
neifile,nov0303,1
neifile,nov0304,1
neifile,nov0305,1
neifile,nov0306,1
neifile,nov0307,1
neifile,nov0308,1
neifile,nov0309,1
neifile,nov0310,1
neifile,d03conclu,1
neifile,nov0408,1
neifile,nov0506,1
neifile,nov0604,1
neifile,nov0605,1
neifile,nov0708,1
neifile,nov0709,1
neifile,d07conclu,2
neifile,d08intro,1
neifile,nov0904,1
neifile,nov0905,1
neifile,d09conclu,2
neifile,d10intro,1
elissa,d01intro,2
elissa,nov0109,1
elissa,nov0110,1
elissa,nov0208,1
elissa,nov0209,1
elissa,nov0305,1
elissa,nov0306,2
elissa,nov0404,1
elissa,nov0405,2
elissa,nov0503,1
elissa,nov0504,1
elissa,d05conclu,8
elissa,day06_argument,22
elissa,d06intro,7
elissa,nov0602,1
elissa,nov0603,1
elissa,nov0604,1
elissa,nov0605,1
elissa,nov0606,1
elissa,nov0607,1
elissa,nov0608,2
elissa,nov0609,1
elissa,d06conclu,5
elissa,nov0704,1
elissa,nov0710,1
elissa,nov0803,1
elissa,nov0804,2
elissa,nov0805,1
elissa,nov0902,2
elissa,nov0903,1
elissa,nov1002,1
panfilo,d01intro,4
panfilo,nov0102,2
panfilo,nov0207,1
panfilo,nov0208,1
panfilo,nov0304,3
panfilo,nov0305,1
panfilo,d03conclu,1
panfilo,nov0406,2
panfilo,nov0407,2
panfilo,d05intro,1
panfilo,nov0502,1
panfilo,nov0605,1
panfilo,nov0606,2
panfilo,d06conclu,1
panfilo,nov0709,2
panfilo,nov0802,2
panfilo,nov0803,2
panfilo,d08conclu,3
panfilo,nov0906,1
panfilo,nov0907,1
panfilo,d09conclu,3
panfilo,day10_argument,16
panfilo,d10intro,1
panfilo,nov1001,1
panfilo,nov1002,1
panfilo,nov1003,1
panfilo,nov1004,1
panfilo,nov1005,1
panfilo,nov1006,1
panfilo,nov1007,1
panfilo,nov1008,1
panfilo,nov1009,1
panfilo,nov1010,1
panfilo,d10conclu,4
filostrato,d01intro,2
filostrato,nov0107,1
filostrato,nov0108,1
filostrato,nov0202,1
filostrato,nov0203,1
filostrato,d03intro,1
filostrato,nov0302,1
filostrato,d03conclu,6
filostrato,day04_argument,10
filostrato,d04intro,2
filostrato,nov0403,1
filostrato,nov0404,1
filostrato,d04conclu,5
filostrato,nov0502,1
filostrato,nov0504,1
filostrato,nov0505,2
filostrato,nov0607,1
filostrato,nov0608,1
filostrato,nov0703,1
filostrato,nov0805,1
filostrato,nov0806,2
filostrato,nov0903,1
filostrato,nov0904,1
filostrato,nov0905,1
filostrato,nov1003,1
dioneo,d01intro,5
dioneo,nov0104,1
dioneo,nov0105,1
dioneo,d01conclu,2
dioneo,nov0209,1
dioneo,nov0210,1
dioneo,d02conclu,2
dioneo,nov0304,1
dioneo,nov0309,1
dioneo,nov0310,1
dioneo,d03conclu,1
dioneo,nov0410,1
dioneo,d04conclu,1
dioneo,nov0509,1
dioneo,nov0510,1
dioneo,d05conclu,8
dioneo,d06intro,4
dioneo,nov0610,1
dioneo,d06conclu,10
dioneo,day07_argument,13
dioneo,d07intro,2
dioneo,nov0704,1
dioneo,nov0705,1
dioneo,nov0706,1
dioneo,nov0707,1
dioneo,nov0708,1
dioneo,nov0709,1
dioneo,nov0710,1
dioneo,d07conclu,3
dioneo,nov0809,1
dioneo,nov0810,1
dioneo,d08conclu,1
dioneo,nov0909,1
dioneo,nov0910,1
dioneo,d09conclu,1
dioneo,nov1009,1
dioneo,nov1010,1
dioneo,d10conclu,2
parmeno,d01intro,5
sirisco,d01intro,1
tindaro,d01intro,1
tindaro,d06intro,6
tindaro,d06conclu,1
tindaro,d07conclu,1
misia,d01intro,1
licisca,d01intro,1
licisca,d06intro,6
licisca,d06conclu,2
chimera,d01intro,1
stratilia,d01intro,1
ciappelletto,nov0101,48
frate-0101,nov0101,26
musciattofranzesi,nov0101,6
carlosenzaterra,nov0101,1
bonifazio,nov0101,1
bonifazio,nov0602,1
bonifazio,nov1002,9
bonifazio,nov1004,1
fratelli-0101,nov0101,6
abraam,nov0102,5
abraam,nov0104,1
giannottocivigni,nov0102,15
giannottocivigni,nov0104,1
melchisedech,nov0103,2
melchisedech,nov0104,1
saladino,nov0103,7
saladino,nov0104,1
saladino,nov1009,48
monaco-0104,nov0104,11
abate-0104,nov0104,13
giovinetta-0104,nov0104,11
marchesanamonferrato,nov0105,5
filippobornio,nov0105,5
marchesemonferrato,nov0105,1
uomo-0106,nov0106,9
inquisitore-0106,nov0106,10
cinciglione,nov0106,1
cinciglione,epilogue,1
bergamino,nov0107,8
bergamino,nov0108,1
primasso,nov0107,15
abatecligni,nov0107,19
abatecligni,nov1002,18
abatecligni,nov1003,1
abatecligni,nov1004,2
canescala,nov0107,7
federicoii,nov0107,1
federicoii,nov0206,1
federicoii,nov0505,1
guiglielmoborsiere,nov0108,9
erminogrimaldi,nov0108,7
recipri-0109,nov0109,4
donna-0109,nov0109,4
gottifrebuglione,nov0109,1
maestroalberto,nov0110,6
malgheridaghisolieri,nov0110,6
martellino,nov0201,14
martellino,nov0202,1
santoarrigo,nov0201,5
stecchi,nov0201,6
marchese,nov0201,9
fiorentino-0201,nov0201,2
trivigiani-0201,nov0201,1
giudice-0201,nov0201,6
sandroagolanti,nov0201,2
rinaldoasti,nov0202,19
rinaldoasti,nov0203,1
vedova-0202,nov0202,23
marcheseazzo,nov0202,2
fante-0202,nov0202,7
alessandro,nov0203,37
alessandro,nov0204,1
donna-0203,nov0203,13
santogiuliano,nov0203,1
tebaldo,nov0203,2
lamberti,nov0203,1
agolanti,nov0203,1
lamberto,nov0203,2
tedaldo,nov0203,1
agolante,nov0203,3
cavaliere-0203,nov0203,1
oste-0203,nov0203,3
landolfo,nov0204,12
landolfo,nov0205,1
genovesi-0204,nov0204,2
donna-0204,nov0204,5
andreuccio,nov0205,55
andreuccio,nov0206,1
fiordaliso,nov0205,16
vecchia-0205,nov0205,2
fante-0205,nov0205,6
pietro,nov0205,3
recarloii,nov0205,1
fediiar,nov0205,1
fediiar,nov0506,9
fanciullo-0205,nov0205,4
vicini-0205,nov0205,3
servigiale-0205,nov0205,2
buttafuoco,nov0205,5
ladri-0205,nov0205,6
filippominutolo,nov0205,3
prete-0205,nov0205,2
beritolacaracciola,nov0206,23
beritolacaracciola,nov0207,1
recarloi,nov0206,7
recarloi,nov1006,17
recarloi,nov1007,2
remanfredi,nov0206,4
remanfredi,nov1006,3
arrighettocapece,nov0206,17
giuffredi,nov0206,33
loscacciato,nov0206,5
corradomalaspina,nov0206,44
mogliecmalaspina-0206,nov0206,11
gasparredoria,nov0206,11
spina,nov0206,9
niccologragnano,nov0206,1
pietroiiiaragona,nov0206,2
pietroiiiaragona,nov1007,22
pietroiiiaragona,nov1008,1
gianniprocida,nov0206,1
gianniprocida,nov0506,14
prigioniere-0206,nov0206,4
beminedab,nov0207,8
alatiel,nov0207,47
alatiel,nov0208,1
regarbo,nov0207,6
pericone,nov0207,19
venere,nov0207,1
marato,nov0207,9
principemorea,nov0207,19
ducaatene,nov0207,13
ciuriaci,nov0207,6
nuovoprincipemorea,nov0207,2
imperatorecostantinopoli,nov0207,2
costanzio,nov0207,14
manuello,nov0207,2
ozbek,nov0207,8
ozbek,nov0809,1
rebasano,nov0207,5
antioco,nov0207,4
rodi,nov0207,1
antigono,nov0207,20
recipro-0207,nov0207,6
gualtierianversa,nov0208,39
nuora-0208,nov0208,9
luigi,nov0208,20
violante,nov0208,27
violante,nov0507,5
dama-0208,nov0208,13
giachetto,nov0208,25
medico-0208,nov0208,3
bernabo,nov0209,37
bernabo,nov0210,2
bernabo,d02conclu,1
ambrogiolo,nov0209,30
ambrogiolo,nov0210,1
ginevra,nov0209,44
famigliare-0209,nov0209,6
encararh,nov0209,1
paganinomonaco,nov0210,25
riccardochinzica,nov0210,25
riccardochinzica,nov0410,1
lottogualandi,nov0210,1
bartolomea,nov0210,18
masettolamporecchio,nov0301,22
masettolamporecchio,nov0302,1
masettolamporecchio,d03conclu,1
donne-0301,nov0301,3
badessa-0301,nov0301,9
castaldo-0301,nov0301,1
nuto,nov0301,6
monache-0301,nov0301,1
agilulfo,nov0302,4
teodolinda,nov0302,1
autari,nov0302,1
donna-0303,nov0303,19
frate-0303,nov0303,17
valente-uomo-0303,nov0303,10
donfelice,nov0304,12
frapuccio,nov0304,26
frapuccio,nov0305,1
monnaisabetta,nov0304,1
zima,nov0305,23
zima,nov0306,1
francesco,nov0305,6
donna-0305,nov0305,2
ricciardominutolo,nov0306,34
filippello,nov0306,10
catella,nov0306,24
tedaldoelisei,nov0307,75
ermellina,nov0307,12
aldobrandino,nov0307,34
calzolaio-0307,nov0307,2
fanti-0307,nov0307,1
faziuolo,nov0307,4
ferondo,nov0308,46
abate-0308,nov0308,26
donna-0308,nov0308,20
vegliomontagna,nov0308,1
monaco-0308,nov0308,17
benedetto,nov0308,2
agnologabriello,nov0308,1
giletta,nov0309,23
refrancia-0309,nov0309,12
beltramo,nov0309,21
isnardo,nov0309,1
gerardo,nov0309,2
albegatrice-0309,nov0309,1
donna-0309,nov0309,11
alibech,nov0310,9
rustico,nov0310,20
neerbale,nov0310,5
uomo-0310,nov0310,2
donne-0310,nov0310,1
filippobalducci,d04intro,11
figliobalducci-04intro,d04intro,6
guidocavalcanti,d04intro,1
guidocavalcanti,nov0609,8
guidocavalcanti,nov0610,1
dantealighieri,d04intro,1
cinopistoia,d04intro,1
tancredi,nov0401,14
guiscardo,nov0401,29
guiscardo,nov0402,1
ghismonda,nov0401,7
ghismonda,nov0402,2
famigliare-0401,nov0401,2
berto,nov0402,25
lisettaquirino,nov0402,13
comare-0402,nov0402,4
cognati-0402,nov0402,4
buono-uomo-0402,nov0402,4
ducacreti,nov0403,9
narnaldcivada,nov0403,2
ninettacivada,nov0403,21
ninettacivada,nov0404,1
magdalenacivada,nov0403,10
bertellacivada,nov0403,2
restagnone,nov0403,12
folco,nov0403,12
ughetto,nov0403,7
grecamaestra,nov0403,2
gerbino,nov0404,25
gerbino,nov0405,1
reguglielmo,nov0404,9
reguglielmo,nov0507,1
retunisi-0404,nov0404,7
ruggieri-0404,nov0404,2
gostanza-0404,nov0404,1
principessatunisi-0404,nov0404,1
regranada-0404,nov0404,1
fratelli-0405,nov0405,10
ellisabetta,nov0405,6
lorenzo,nov0405,13
andreuola,nov0406,7
andreuola,nov0407,3
gabriotto,nov0406,16
podesta-0406,nov0406,6
negropontecarraro,nov0406,4
fante-0406,nov0406,8
simona,nov0407,11
pasquino,nov0407,16
lagina,nov0407,4
stramba,nov0407,13
atticiato,nov0407,4
malagevole,nov0407,3
giudice-0407,nov0407,2
guccio,nov0407,1
guccio,nov0610,7
girolamo,nov0408,10
salvestra,nov0408,8
leonardosighieri,nov0408,1
madre-0408,nov0408,1
tutori-0408,nov0408,3
marito-0408,nov0408,7
guiglielmorossiglione,nov0409,9
guiglielmoguardastagno,nov0409,15
moglierossiglione-0409,nov0409,8
moglie-0410,nov0410,17
matteomontagna,nov0410,15
fante-0410,nov0410,14
ruggieriaieroli,nov0410,30
prestatori-0410,nov0410,7
femine-0410,nov0410,3
legnaiuolo-0410,nov0410,4
padronearca-0410,nov0410,1
galeso,nov0501,51
efigenia,nov0501,26
lisimaco,nov0501,10
cassandrea,nov0501,7
aristippo,nov0501,2
cipseo,nov0501,2
pasimunda,nov0501,12
ormisda,nov0501,6
gostanza,nov0502,15
martuccio,nov0502,23
carapresa,nov0502,9
meriabdela,nov0502,4
granada,nov0502,1
pietroboccamazza,nov0503,27
agnolella,nov0503,23
gigliozzo,nov0503,3
fanti1-0503,nov0503,2
fanti2-0503,nov0503,1
vecchio-0503,nov0503,8
vecchia-0503,nov0503,3
capobrigata-0503,nov0503,1
orsini,nov0503,1
liello,nov0503,3
donna-0503,nov0503,3
ricciardomanardi,nov0504,21
lizio,nov0504,19
giacomina,nov0504,12
manardi,nov0504,1
caterina,nov0504,18
guidotto,nov0505,9
giacomino,nov0505,25
giannole,nov0505,13
minghino,nov0505,13
agnesabernabuccio,nov0505,7
fante-0505,nov0505,7
crivello,nov0505,8
guglielmino,nov0505,2
bernabuccio,nov0505,8
ruggieriloria,nov0506,7
restituta,nov0506,1
marino,nov0506,2
landolfoprocida,nov0506,1
gianprocida,nov0506,1
teodoro,nov0507,28
amerigo,nov0507,13
currado-trapani,nov0507,3
fineo,nov0507,11
nastagio,nov0508,22
traversari,nov0508,2
paolotraversari,nov0508,2
guidoanastagi,nov0508,11
federigoalberighi,nov0509,21
federigoalberighi,nov0510,1
coppo,nov0509,1
filippoalberighi,nov0509,1
giovanna,nov0509,7
figliogiovanna-0509,nov0509,1
fratelligiovanna-0509,nov0509,1
pietrovinciolo,nov0510,22
ercolano,nov0510,14
moglie-0510,nov0510,9
vecchia-0510,nov0510,3
verdiana,nov0510,1
santofrancesco,nov0510,1
santofrancesco,nov0703,1
moglieercolano-0510,nov0510,2
troilo,d06intro,1
criseida,d06intro,1
sicofante,d06intro,2
mazza,d06intro,1
cavaliere-0601,nov0601,6
oretta,nov0601,6
oretta,nov0602,1
oretta,nov0603,1
gerispina,nov0601,1
gerispina,nov0602,22
cisti,nov0602,18
cisti,nov0603,2
famigliare-0602,nov0602,6
nonnapulci,nov0603,4
nonnapulci,nov0604,1
antonioorso,nov0603,2
degoratta,nov0603,1
robertoangio,nov0603,1
alessorinucci,nov0603,1
chichibio,nov0604,15
chichibio,nov0605,1
curradogianfigliazzi,nov0604,15
brunetta,nov0604,3
forese,nov0605,7
forese,nov0606,1
giotto,nov0605,7
giotto,nov0606,1
michelescalza,nov0606,8
michelescalza,nov0607,1
nerivannini,nov0606,3
pierodifiorentino,nov0606,3
madonnafilippa,nov0607,2
rinaldodepugliesi,nov0607,5
lazzarinodeguazzagliotri,nov0607,2
fresco,nov0608,6
cesca,nov0608,1
salomone,nov0608,1
salomone,nov0909,12
brigata-0609,nov0609,5
bettobrunelleschi,nov0609,6
cavalcantecavalcanti,nov0609,1
fratecipolla,nov0610,18
fratecipolla,d06conclu,1
giovannibragoniera,nov0610,2
biagiopizzini,nov0610,2
nuta,nov0610,3
masosaggio,nov0610,1
masosaggio,nov0803,13
masosaggio,nov0805,9
masosaggio,nov0806,1
giannilotteringhi,nov0701,28
santoalesso,nov0701,1
santobernardo,nov0701,1
mechtildemagdeburg,nov0701,1
monnatessa,nov0701,12
mannucciocuculia,nov0701,1
federigoneripegolotti,nov0701,15
vicina-0701,nov0701,1
gianninello,nov0701,1
peronella,nov0702,13
marito-0702,nov0702,14
giannello,nov0702,11
santogaleone,nov0702,1
uomo-0702,nov0702,3
fraterinaldo,nov0703,23
fraterinaldo,nov0710,1
agnesa,nov0703,24
agnesa,nov0710,1
marito-0703,nov0703,20
santodomenico,nov0703,1
fante-0703,nov0703,3
compagno-0703,nov0703,5
santoambruogio,nov0703,2
tofano,nov0704,17
ghita,nov0704,25
amore,nov0704,2
amore,nov0706,1
amore,nov0709,1
amore,nov1006,1
parenti-0704,nov0704,2
vicini-0704,nov0704,4
geloso-0705,nov0705,26
geloso-0705,nov0706,1
donna-0705,nov0705,28
donna-0705,nov0706,1
filippo,nov0705,6
isabella,nov0706,16
isabella,nov0707,1
leonetto,nov0706,10
lambertuccio,nov0706,19
marito-0706,nov0706,15
fante-0706,nov0706,3
lodovico,nov0707,33
lodovico,nov0708,1
beatricegalluzzi,nov0707,16
beatricegalluzzi,nov0708,1
eganogalluzzi,nov0707,24
eganogalluzzi,nov0708,1
oste-0707,nov0707,1
arriguccio,nov0708,40
sismonda,nov0708,27
ruberto,nov0708,12
fante-0708,nov0708,4
fratello1-0708 fratello2-0708 fratello3-0708,nov0708,8
madre-0708,nov0708,3
lidia,nov0709,40
nicostrato,nov0709,45
pirro,nov0709,38
lusca,nov0709,14
uomini-0709,nov0709,3
fanciulli-0709,nov0709,1
tingocciomini,nov0710,19
meucciotura,nov0710,17
ambruogioanselmini,nov0710,1
mitaanselmini,nov0710,5
arcita,d07conclu,1
palemone,d07conclu,1
gulfardo,nov0801,12
gulfardo,nov0802,1
guasparruolo,nov0801,11
ambruogia,nov0801,1
genova,nov0801,4
prete-0802,nov0802,23
belcolore,nov0802,24
bentivegnamazzo,nov0802,9
bonaccorri,nov0802,1
lapuccio,nov0802,1
naldino,nov0802,1
firenze,nov0802,1
biliuzza,nov0802,1
lotto,nov0802,1
buglietto,nov0802,1
binguccio,nov0802,1
nutobuglietti,nov0802,1
chierico-0802,nov0802,2
calandrino,nov0803,44
calandrino,nov0806,43
calandrino,nov0807,1
calandrino,nov0903,31
calandrino,nov0904,2
calandrino,nov0905,52
calandrino,nov0906,2
bruno,nov0803,15
bruno,nov0806,28
bruno,nov0809,35
bruno,nov0903,11
bruno,nov0905,29
buffalmacco,nov0803,16
buffalmacco,nov0806,19
buffalmacco,nov0809,31
buffalmacco,nov0903,6
buffalmacco,nov0905,8
tessa,nov0803,1
tessa,nov0806,7
tessa,nov0903,2
tessa,nov0905,4
proposto-0804,nov0804,12
piccarda,nov0804,17
piccarda,nov0805,1
ciutazza,nov0804,15
fratelli-0804,nov0804,8
fanciulli-0804,nov0804,1
masosaggio ribi matteuzzo,nov0805,1
niccola,nov0805,8
ribi,nov0805,7
matteuzzo,nov0805,4
rinieri,nov0807,51
rinieri,nov0808,2
rinieri,nov0908,1
elena,nov0807,48
elena,nov0808,1
amante-0807,nov0807,19
fantedonna-0807,nov0807,23
fanteuomo-0807,nov0807,7
lavoratore-0807,nov0807,5
spinelloccio,nov0808,21
spinelloccio,nov0809,2
zeppa,nov0808,33
zeppa,nov0809,1
mogliezeppa-0808,nov0808,9
mogliespinelloccio-0808,nov0808,4
simone,nov0809,3
simone,nov0903,7
michelescotto,nov0809,1
prestogiovanni,nov0809,1
avicenna,nov0809,2
guasparruolosaliceto,nov0809,1
bergamina,nov0809,1
tamagnin,nov0809,1
meta,nov0809,1
manicodiscopa,nov0809,1
squacchera,nov0809,1
salabaetto,nov0810,40
salabaetto,d08conclu,1
iancofiore,nov0810,7
pietrocanigiano,nov0810,6
pietrocanigiano,d08conclu,1
francesca,nov0901,4
francesca,nov0902,1
rinuccio,nov0901,12
alessandrochiarmontesi,nov0901,16
scannadio,nov0901,13
famiglia-0901,nov0901,4
isabetta,nov0902,8
usimbalda,nov0902,1
nellodidino,nov0903,11
nellodidino,nov0905,6
ceccofortarrigo,nov0904,20
ceccoangiulieri,nov0904,30
niccolocornacchini,nov0905,2
filippocornacchini,nov0905,20
niccolosa,nov0905,10
niccolosa,nov0906,1
mangione,nov0905,1
niccolosa-0906,nov0906,5
pinuccio,nov0906,18
adriano,nov0906,14
oste-0906,nov0906,9
donna-0906,nov0906,9
talano,nov0907,5
talano,nov0908,1
talano,nov0909,1
margheritaimolese,nov0907,2
biondello,nov0908,21
biondello,nov0909,1
ciacco,nov0908,17
vieridecerchi,nov0908,1
corsodonati,nov0908,5
barattiere-0908,nov0908,5
filippoargenti,nov0908,12
melisso,nov0909,18
giosefo,nov0909,17
mulattiere-0909,nov0909,6
uomo-0909,nov0909,1
donna-0909,nov0909,4
savio-0909,nov0909,1
giovannidibarolo,nov0910,13
pietrodatresanti,nov0910,16
zitacarapresa,nov0910,1
gemmata,nov0910,3
realfonso,nov1001,11
realfonso,nov1002,1
realfonso,nov1003,1
realfonso,nov1004,2
ruggierifigiovanni,nov1001,13
famigliare-1001,nov1001,3
ghino,nov1002,26
masnadieri-1002,nov1002,3
mitridanes,nov1003,28
mitridanes,nov1004,1
natan,nov1003,39
natan,nov1004,2
donna-1003,nov1003,3
compagni-1003,nov1003,3
gentile,nov1004,26
gentile,nov1005,2
catalina,nov1004,17
niccoluccio,nov1004,17
famigliari-1004,nov1004,4
madre-1004,nov1004,6
figlio-1004,nov1004,5
uomini-1004,nov1004,10
servidore-1004,nov1004,2
dianora,nov1005,16
dianora,nov1006,1
ansaldo,nov1005,18
ansaldo,nov1006,1
negromante-1005,nov1005,6
negromante-1005,nov1006,1
gilberto,nov1005,11
gilberto,nov1006,1
femina-1005,nov1005,2
famigliari-1005,nov1005,1
cameriera-1005,nov1005,1
ginevrauberti isottauberti,nov1006,7
neriuberti,nov1006,19
compagni-1006,nov1006,2
guidomonforte,nov1006,5
famigliari-1006,nov1006,1
ginevrauberti,nov1006,4
isottauberti,nov1006,3
maffeopallizzi,nov1006,1
guiglielmomagna,nov1006,1
lisa,nov1007,21
bernardo,nov1007,13
madre-1007,nov1007,3
minuccio,nov1007,12
mico,nov1007,1
reina-1007,nov1007,3
perdicone,nov1007,2
sofronia,nov1008,38
tito,nov1008,57
tito,nov1009,1
gisippo,nov1008,80
ottaviano,nov1008,4
publioqf,nov1008,2
cremete,nov1008,6
aristippo1008,nov1008,1
parentigisippo-1008,nov1008,3
parentisofronia-1008,nov1008,5
quinzi,nov1008,1
marcovarrone,nov1008,7
publioambusto,nov1008,1
fulvia,nov1008,3
torello,nov1009,89
federicoi,nov1009,2
compagni-1009,nov1009,6
famigliari-1009,nov1009,4
saladino compagni-1009,nov1009,6
adalieta,nov1009,30
uomini-1009,nov1009,5
abatesp-1009,nov1009,12
torellodignes,nov1009,3
ambasciatore-1009,nov1009,2
negromante-1009,nov1009,2
sagrestano-1009,nov1009,1
monaci-1009,nov1009,3
sposo-1009,nov1009,3
refrancia-1009,nov1009,1
gualtierisanluzzo,nov1010,40
uomini-1010,nov1010,10
giannucole,nov1010,11
griselda,nov1010,32
refrancia-1010,nov1010,1
figliuola-1010,nov1010,8
famigliare-1010,nov1010,2
figliuolo-1010,nov1010,3
papa-1010,nov1010,3
contipanago,nov1010,3
figliuola-1010 figliuolo-1010,nov1010,2
sanmichele,epilogue,1
sangiorgio,epilogue,1
eva,epilogue,1
scolaio,epilogue,1
cmagno,epilogue,1
geremia,epilogue,1
maddalena,epilogue,1
