id,name,religion,sex,age,role,estate,origin,status,brigata,relationships
giotto,Giotto (Giotto di Bondone),christian,m,adult,artist,noble,Firenze,,no,
giovanna,monna Giovanna,,f,,widow,noble,Firenze,married,,mother of figliogiovanna-0509; wife of federigoalberighi
giovannibragoniera,Giovanni del Bragoniera,,m,youth,,,Certaldo,,,
giovannidibarolo,Gianni di Barolo,,m,adult,churchauthority,poor,Barletta,unmarried,,
girolamo,Girolamo Sighieri,,m,youth,merchant,mercantile,Firenze,unmarried,,son of leonardosighieri; son of madre-0408; lover of salvestra
giuffredi,Giuffredi / Giannotto di Procida,,m,child-youth,,noble,Napoli,unmarried-to-married,,son of beritolacaracciola arrighettocapece; brother of loscacciato; husband of spina; servant of corradomalaspina gasparredoria
gisippo,Gisippo,pagan,m,,,noble,Atene,unmarried-to-married,,son of cremete; friend of tito; husband of fulvia; relative of parentigisippo-1008
santogiuliano,san Giuliano,christian,m,,,religious,,married,,
gostanza-0404,Gostanza Hohenstaufen (IV.4),christian,f,adult,,royalty,,,,aunt of reguglielmo; sister of ruggieri-0404; mother of federicoii; relative of guiscardo; grandmother of remanfredi
gostanza,Gostanza (V.2),christian,f,youth,,noble,Lipari,unmarried-to-married,,wife of martuccio
gottifrebuglione,Gottifré di Buglione,,m,adult,duke,noble,France,,,
griselda,Griselda,christian,f,youth-adult,housewife,poor,Sanluzzo,unmarried-to-married,,daughter of giannucole; wife of gualtierisanluzzo; mother of figliuola-1010 figliuolo-1010
gualtierianversa,Gualtieri conte d'Anguersa,,m,adult-elder,count,noble,Anversa,married,,father of luigi violante
gualtierisanluzzo,Gualtieri marchese di Sanluzzo,christian,m,adult,lord,noble,Sanluzzo,unmarried-to-married,,husband of griselda; father of figliuola-1010 figliuolo-1010; relative of contipanago; relative of famigliare-1010
gasparredoria,messer Guasparrino Doria,,m,adult,,noble,Genova,,,
guasparruolo,Guasparruolo Cagastraccio,,m,,merchant,mercantile,Milano,married,,husband of ambruogia
guasparruolosaliceto,Guasparuolo da Saliceto,,m,adult,legalauthority,,Forlimpopoli,married,,husband of bergamina
guccio,Guccio (Balena o Imbratta o Porco),,m,adult,servant,poor,,,,servant of fratecipolla
reguglielmo,Guglielmo II di Sicilia,christian,m,adult,king,royalty,Sicilia,married,,nephew of gostanza-0404; relative of guiscardo; nephew of ruggieri-0404; cousin of federicoii; grandfather of gerbino
guidocavalcanti,Guido Cavalcanti,,m,adult,writer,noble,Firenze,,,son of cavalcantecavalcanti
guidotto,Guidotto da Cremona,,m,elder,soldier,military,Cremona,,,guardian of agnesabernabuccio
guidoanastagi,Guido degli Anastagi,christian,m,,knight,noble,Ravenna,,,
guidomonforte,Guido di Monforte,,m,adult,count,noble,France,,,
guglielmino,Guiglielmino da Medicina,,m,adult,,,Romagna,,,
guiglielmoborsiere,Guiglielmo Borsiere,,m,adult,courtier,noble,Firenze,,,
guiglielmoguardastagno,Guiglielmo Guardastagno,christian,m,adult,knight,noble,France,,,lover of moglierossiglione-0409
guiglielmomagna,Guiglielmo della Magna,christian,m,adult,knight,noble,,unmarried-to-married,,husband of isottauberti
guiglielmorossiglione,Guiglielmo Rossiglione,,m,adult,knight,noble,Roussillon,married,,husband of moglierossiglione-0409; murderer of guiglielmoguardastagno
guiscardo,Guiscardo,,m,adult,,poor,Salerno,unmarried,,lover of ghismonda; servant of tancredi
gulfardo,Gulfardo,christian,m,,soldier,military,Germany,unmarried,,lover of ambruogia
iancofiore,madonna Iancofiore,,f,adult,outlaw,mercantile,Palermo,unmarried,,lover of salabaetto
ippocrate,Ipocrate (I.in) Ipocrasso / Porcograsso (VIII.9),pagan,m,adult,doctor,,ancientGreece,,,
isabella,Isabella,,f,,housewife,noble,Firenze,married,,wife of marito-0706; lover of leonetto; lover of lambertuccio
isabetta,Isabetta,christian,f,youth,nun,religious,,unmarried,,
monnaisabetta,Monna Isabetta,christian,f,adult,housewife,,Firenze,,,wife of frapuccio; lover of donfelice
isnardo,Isnardo di Rossiglione,,,,count,noble,Roussillon,,,father of beltramo
isottauberti,Isotta Uberti / Isotta la bionda,christian,f,youth,,noble,Firenze,unmarried-to-married,,daughter of neriuberti; sister of ginevrauberti; wife of guiglielmomagna
lagina,Lagina,,f,,,poor,Firenze,unmarried,,lover of stramba
landolfoprocida,Landolfo di Procida,,m,adult,,,Procida,,,brother of gianprocida; father of gianniprocida
landolfo,Landolfo Rufolo,christian,m,,merchant,mercantile,Ravello,,,
lamberti,Lamberti,,,,family,,Firenze,,,
lamberto,Lamberto Agolanti,,m,,merchant,noble,Firenze,married,,son of tebaldo; relative of agolanti; brother of agolante tedaldo
lambertuccio,Lambertuccio,,m,,knight,noble,Firenze,unmarried,,lover of isabella
lapuccio,Lapuccio,,m,adult,artisan,mercantile,Varlungo,,,
lazzarinodeguazzagliotri,Lazzarino de Guazzagliotri,,m,adult,,,Prato,,,lover of madonnafilippa
leonardosighieri,Leonardo Sighieri,,m,adult,merchant,mercantile,Firenze,married,,husband of madre-0408; father of girolamo
leonetto,Leonetto / Lionetto,,m,youth,,mercantile,Firenze,unmarried,,lover of isabella
lidia,Lidia,,f,youth,housewife,noble,Argo,married,,wife of nicostrato; lover of pirro
liello,Liello di Campo di Fiore degli Orsini,,m,,lord,noble,Roma,married,,husband of donna-0503
lisa,Lisa Puccini,christian,f,youth,,noble,Firenze,unmarried-to-married,,daughter of bernardo madre-1007; wife of perdicone
lisettaquirino,Lisetta Quirino (IV.2),,f,adult,housewife,mercantile,Venezia,married,,lover of berto
lisimaco,Lisimaco,,m,adult,cityauthority,noble,Rodi,unmarried-to-married,,husband of cassandrea
lizio,Lizio da Valbona,,m,adult,knight,noble,Romagna,,,husband of giacomina; father of caterina
lodovico,Lodovico / Anichino,,m,,knight,noble,Parigi,unmarried,,lover of beatricegalluzzi; servant of eganogalluzzi
lorenzo,Lorenzo,,,youth,merchant,mercantile,Pisa,unmarried,,lover of ellisabetta
lotto,Lotto,,m,adult,merchant,mercantile,,,,
lottogualandi,Lotto Gualandi,,m,adult,,noble,Pisa,,,father of bartolomea
lusca,Lusca,,f,adult,intermediary,poor,Argo,,,servant of lidia
maddalena,Maddalena,,f,adult,,religious,,,,
maffeopallizzi,Maffeo da Palizzi,christian,m,adult,knight,noble,Messina,unmarried-to-married,,husband of ginevrauberti
malagevole,Malagevole,,m,,,poor,Firenze,,,
malgheridaghisolieri,Malgherida dei Ghisolieri,,f,adult,widow,,Bologna,unmarried,,
manardi,Manardi da Brettinoro,,,,family,,,,,family of ricciardomanardi
remanfredi,re Manfredi (di Sicilia),,m,adult,emperor,royalty,,,,son of federicoii; grandson of gostanza-0404; grandfather of fediiar; father of reina-1007
mangione,Mangione (IX.5),,m,,pander,mercantile,Firenze,,,
manicodiscopa,Manico di Scopa,,m,,,,,,,
manuello,Manovello,,m,youth,,royalty,Costantinopoli,,,nephew of imperatorecostantinopoli
mannucciocuculia,Mannuccio dalla Cuculia,christian,m,,,noble,SanFrediano,,,father of monnatessa
marato,Marato,christian,m,youth,,noble,,,,brother of pericone; lover of alatiel
marchese,Marchese,christian,m,adult,jester,,Firenze,,,
marcovarrone,Marco Varrone,pagan,m,adult,cityauthority,military,Roma,,,
margheritaimolese,Margherita d'Imolese,,f,adult,,noble,Firenze,married,,wife of talano
marino,Marino Bolgaro,,,adult,,noble,Ischia,married,,father of restituta
martellino,Martellino,christian,m,adult,jester,,Firenze,,,
martuccio,Martuccio Gomito,christian,m,youth,pirate,military,Lipari,unmarried-to-married,,husband of gostanza
masettolamporecchio,Masetto da Lamporecchio,christian,m,youth,servant,poor,Tuscany,unmarried,,servant of monache-0301; lover of monache-0301
masosaggio,Maso del Saggio,christian,m,adult,merchant,mercantile,,,,
mechtildemagdeburg,donna Matelda / Mechtilde di Magdeburg,christian,f,adult,nun,religious,Magdeburgo,unmarried,,
matteuzzo,Matteuzzo,,m,adult,,mercantile,Firenze,,,
mazza,messer Mazza,,m,,,,,,,
matteomontagna,Mazzeo della Montagna,,m,elder,doctor,noble,Salerno,married,,husband of moglie-0410
melchisedech,Melchisedech,jew,m,adult,moneylender,mercantile,AlessandriaEg,,,
melisso,Melisso,,m,youth,unspecified,noble,Laiazzo,,,
meriabdela,Meriabdela,muslim,m,adult,sultan,royalty,Tunisi,,,
meta,don Meta,,m,,,,,,,
meucciotura,Meuccio di Tura,christian,m,youth,unspecified,poor,Siena,unmarried,,friend of tingocciomini; lover of mitaanselmini
sanmichele,san Michele,christian,m,,,religious,,,,
michelescalza,Michele Scalza,,m,adult,,,Firenze,,,
michelescotto,Michele Scotto,,m,adult,magician,noble,Scotland,,,
mico,Mico da Siena,,m,adult,writer,unknown,Siena,,,
minghino,Minghino di Mingole,,m,youth,,,,unmarried-to-married,,husband of agnesabernabuccio
minuccio,Minuccio d'Arezzo,,m,adult,artist,,Arezzo,,,
mitaanselmini,monna Mita Anselmini,,f,,unspecified,poor,Siena,married,,wife of ambruogioanselmini; lover of tingocciomini meucciotura
mitridanes,Mitridanes,,m,youth,unspecified,noble,MidEast-FarEast,,,
musciattofranzesi,Musciatto Franzesi,,m,adult,merchant,mercantile,Firenze,,,
naldino,Naldino,,m,adult,artisan,mercantile,Varlungo,,,
nastagio,Nastagio degli Onesti,,m,youth,,noble,Ravenna,unmarried-to-married,,husband of figliatraversari-0508
natan,Natan / servidor di Natan,,m,elder,lord,noble,Cattaio,,,
neerbale,Neerbale,,m,youth,unspecified,,Capsa,unmarried-to-married,,husband of alibech
negropontecarraro,Negro da Ponte Carraro,,m,adult,,noble,Brescia,,no,father of andreuola
nellodidino,Nello (di Dino),,m,adult,artist,mercantile,Firenze,,,
neriuberti,messer Neri degli Uberti,christian,m,adult,knight,noble,Firenze,,,father of ginevrauberti isottauberti
nerivannini,Neri Vannini,,m,adult,,noble,Firenze,,,
niccola,Niccola da San Lepidio,,m,adult,cityauthority,noble,SantElpidio-a-Mare,,,
niccolocornacchini,Niccolò Cornacchini,,m,adult,merchant,mercantile,Firenze,,,father of filippocornacchini
salabaetto,Niccolò da Cignano / Salabaetto,,m,youth,merchant,mercantile,Firenze,unmarried,,lover of iancofiore
niccologragnano,Niccolò da Grignano,,m,adult,,,ValGragnano(Carrara),married,,husband of spina
niccolosa,Niccolosa,,f,,prostitute,mercantile,Firenze,unmarried,,lover of filippocornacchini
niccolosa-0906,Niccolosa,,f,youth,maiden,poor,,unmarried,,daughter of oste-0906; lover of pinuccio
niccoluccio,Niccoluccio Caccianimico / Caccianemico,christian,m,adult,unspecified,noble,Bologna,married,,husband of catalina; friend of gentile; father of figlio-1004
nicostrato,Nicostrato,,m,elder,lord,noble,Argo,married,,husband of lidia
nonnapulci,monna Nonna de' Pulci (VI.3),,f,youth,housewife,,Firenze,married,,cousin of alessorinucci
nuta,Nuta (VI.10),,f,youth,servant,poor,Certaldo,unmarried,,
nuto,Nuto (III.1),,m,adult,peasant,poor,Lamporecchio,,,
nutobuglietti,Nuto Buglietti (VIII.2),,m,adult,,,Varlungo,,,son of buglietto
oretta,madonna Oretta (VI.1),,f,adult,housewife,noble,Firenze,married,,wife of gerispina
ormisda,Ormisda (V.1),,m,youth,,noble,Rodi,unmarried,,brother of pasimunda
orsini,Orsini (V.3),christian,,,,noble,Roma,,,family of liello
ozbek,Osbech (II.7),,m,youth,king,royalty,,unmarried-to-married,,husband of alatiel
ottaviano,Ottaviano Cesare Augusto (X.8),pagan,m,adult,emperor,,Roma,,,
paganinomonaco,Paganino da Monaco/da Mare (II.10),,m,adult,pirate,,Monaco,unmarried-to-married,,husband of bartolomea
palemone,Palemone (VII.con),,m,,,,,,,
paolotraversari,Paolo Traversari (V.8),,m,adult,,noble,Ravenna,married,,father of figliatraversari-0508
pasimunda,Pasimunda (V.1),,m,youth,,noble,Rodi,,,brother of ormisda
pasquino,Pasquino (IV.7),,,youth,merchant,plebeian,Firenze,unmarried,,lover of simona; friend of stramba atticiato malagevole
perdicone,Perdicone (X.7),christian,m,youth,,poor,,unmarried-to-married,,husband of lisa
pericone,Pericone da Visalgo (II.7),christian,m,adult,,noble,Visalgo,,,brother of marato; lover of alatiel
peronella,Peronella (VII.2),christian,f,youth,housewife,poor,Napoli,married,,wife of marito-0702; lover of giannello
luigi,Luigi / Perotto (II.8),,m,youth-adult,,noble,,unmarried-to-married,,son of gualtierianversa; brother of violante
piccarda,Piccarda (VIII.4),christian,f,adult,widow,noble,Fiesole,unmarried,,
pietro,Pietro / padre di Andreuccio da Perugia,,m,,unspecified,mercantile,Perugia,,,father of andreuccio
pietrodatresanti,Pietro da Tre Santi (IX.10),,m,adult,merchant,poor,Tresanti,married,,husband of gemmata
pierodifiorentino,Piero di Fiorentino (VI.6),,m,youth,,,Firenze,,,
pietroiiiaragona,"Piero di Raona (II.6, X.7)",,m,adult,king,royalty,Aragona(Spain),,,father of fediiar
pietroboccamazza,Pietro Boccamazza (V.3),,m,youth,,noble,Roma,unmarried-to-married,,husband of agnolella
pietrocanigiano,Pietro dello Canigiano (VIII.10),,m,adult,treasurer,noble,Firenze,,,friend of salabaetto
pietrovinciolo,Pietro di Vinciolo (V.10),,m,adult,,mercantile,Perugia,married,,husband of moglie-0510; friend of ercolano
pinuccio,Pinuccio (IX.6),,m,youth,unspecified,noble,Firenze,unmarried,,friend of adriano; lover of niccolosa-0906
pirro,Pirro (VII.9),,m,youth,servant,poor,Argo,unmarried,,servant of nicostrato; lover of lidia
prestogiovanni,Presto Giovanni (VIII.9),,m,adult,emperor,religious,Ethiopia,,,
primasso,Primasso (I.7),,m,adult,writer,,Parigi,,,
publioambusto,Publio Ambusto (X.8),pagan,m,youth,murderer,poor,Roma,,,family of quinzi
publioqf,Publio Quinzio Fulvo (X.8),pagan,m,adult,,noble,Roma,,,father of tito fulvia; friend of cremete; family of quinzi
frapuccio,Puccio di Rinieri/frate Puccio (III.4),christian,m,adult,,religious,Firenze,married,,husband of monnaisabetta
quinzi,Quinzii,,,,,noble,Roma,,,family of publioqf publioambusto tito
agnologabriello,Agnolo Gabriello (IV.2),christian,,,angel,,,,,
restagnone,Restagnone (IV.3),,m,youth-adult,unspecified,noble,Marsiglia,,,lover of ninettacivada
restituta,Restituta (V.6),,f,youth,,noble,Ischia,unmarried-to-married,,daughter of marino; wife of gianniprocida
ribi,Ribi (VIII.5),,m,,jester,,Firenze,,,friend of masosaggio matteuzzo
riccardochinzica,messer Riccardo di Chinzica (II.10),,m,elder,legalauthority,,Pisa,unmarried-to-married,,husband of bartolomea
ricciardomanardi,Ricciardo de' Manardi da Brettinoro (V.4),,m,youth,,noble,Bertinoro,unmarried-to-married,,husband of caterina
ricciardominutolo,Ricciardo Minutolo (III.6),,m,youth,,noble,Napoli,married,,lover of catella
rinaldoasti,Rinaldo d'Asti (II.2),,m,adult,merchant,mercantile,Ferrara,,,lover of vedova-0202
fraterinaldo,frate Rinaldo / Rinaldo (VII.3),christian,m,adult,preacher,religious,Siena,unmarried,,lover of agnesa
rinaldodepugliesi,Rinaldo de' Pugliesi (VI.7),,m,adult,,,Prato,,,husband of madonnafilippa
rinieri,Rinieri (VII.7),,m,adult,scholar,noble,Firenze,unmarried,,
rinuccio,Rinuccio Palermini (IX.1),,m,adult,unspecified,noble,Firenze,unmarried,,
robertoangio,Roberto d'Angiò (VI.3),,m,,king,royalty,,,,grandson of recarloi; son of recarloii
ruberto,Ruberto (VII.8),,m,youth,,,Firenze,unmarried,,lover of sismonda
ruggieri-0404,Ruggieri (IV.4),christian,m,adult,,royalty,,,,father of gerbino; brother of gostanza-0404; son of reguglielmo; uncle of federicoii; family of guiscardo
ruggieriaieroli,Ruggieri d'Aieroli (IV.10),,m,youth,outlaw,noble,Salerno,unmarried,,lover of moglie-0410
ruggierifigiovanni,Ruggieri de' Figiovanni (X.1),christian,m,,knight,noble,Firenze,,,family of figiovanni
ruggieriloria,Ruggieri de Loria (V.6),,m,,admiral,military,Lauria,,,
rustico,Rustico (III.10),christian,m,youth,hermit,,,,,lover of alibech
saladino,Saladino / Saladin (I.3 X.9) (Yusuf ibn-Ayyub),muslim,m,adult,sultan,royalty,AlessandriaEg,,,
salomone,Salamone (IX.9),,m,adult,king,,Israel,,,
salvestra,Salvestra (IV.8),,f,youth,maiden,poor,Firenze,unmarried-to-married,,wife of marito-0408; lover of girolamo
sandroagolanti,Sandro Agolanti,,m,adult,merchant,noble,Treviso,married,,relative of agolanti
loscacciato,lo Scacciato (II.6),,m,child-youth,,noble,Lipari,unmarried-to-married,,son of arrighettocapece beritolacaracciola; brother of giuffredi; servant of gasparredoria
scannadio,Scannadio (IX.1),,m,,outlaw,,Pistoia,,,
scolaio,Scolaio,,m,,,,,,,
sicofante,Sicofante (VI.in),,m,,,,,,,
simona,Simona (IV.7),,f,youth,artisan,poor,Firenze,unmarried,,lover of pasquino
simone,"Simone da Villa / maestro Simone (VIII.9, IX.3)",,m,adult,doctor,mercantile,Firenze,married,,
sismonda,monna Sismonda Berlinghieri (VII.8),christian,f,,housewife,noble,Firenze,married,,wife of arriguccio; lover of ruberto; sister of fratello1-0708 fratello2-0708 fratello3-0708; daughter of madre-0708
sofronia,Sofronia (X.8),pagan,f,youth,,noble,Atene,unmarried-to-married,,wife of tito; relative of parentisofronia-1008
spina,Spina (II.6),,f,youth,widow,noble,,unmarried-to-married,,daughter of corradomalaspina mogliecmalaspina-0206; wife of niccologragnano giuffredi
spinelloccio,Spinelloccio Tavena (VIII.8),,m,youth,unspecified,plebeian,Siena,married,,lover of mogliezeppa-0808; husband of mogliespinelloccio-0808
squacchera,Squacchera (VIII.9),,,,,,,,,
stecchi,Stecchi (II.1),christian,m,,jester,,Firenze,,,
stramba,Stramba (Puccino) (IV.7),,m,,,poor,Firenze,unmarried,,lover of lagina
talano,Talano d'Imolese (IX.7),,m,adult,unspecified,noble,Firenze,married,,husband of margheritaimolese
tamagnin,Tamagnin della Porta (VIII.9),,,,,,,,,
tancredi,Tancredi (IV.1),,m,elder,prince,royalty,Salerno,,,father of ghismonda
tebaldo,messer Tebaldo Agolanti (II.3),christian,m,,knight,noble,Firenze,,,father of agolante lamberto tedaldo; relative of agolanti
tedaldo,Tedaldo Agolanti (II.3),,m,,merchant,noble,Firenze,married,,son of tebaldo; brother of agolante lamberto; relative of agolanti
tedaldoelisei,Tedaldo degli Elisei (III.7),,m,youth,,noble,Firenze,unmarried,,lover of ermellina
