id,name,religion,sex,age,role,estate,origin,status,brigata,relationships
teodoro,Teodoro / Pietro (V.7),,m,youth,unspecified,noble,Armenia,unmarried-to-married,,son of fineo; husband of violante-abate; servant of amerigo
tessa,"monna Tessa (VIII.3, IX.3)",christian,f,adult,housewife,mercantile,Firenze,married,,wife of calandrino
monnatessa,monna Tessa dalla Cuculia (VII.1),christian,f,,housewife,mercantile,SanFrediano,married,,wife of giannilotteringhi; lover of federigoneripegolotti; daughter of mannucciocuculia
teodolinda,Teudelinga (III.2),,f,,queen,royalty,longobarda,married,,wife of autari agilulfo
tingocciomini,Tingoccio Mini (VII.10),christian,m,youth,unspecified,unknown,Siena,unmarried,,friend of meucciotura
tito,Tito Quinzio Fulvo (X.8),pagan,m,,lord,noble,Roma,unmarried-to-married,,ward of cremete; son of publioqf; friend of gisippo; husband of sofronia; family of quinzi
tofano,Tofano (VII.4),christian,m,adult,,noble,Arezzo,married,,husband of ghita
torello,Torello di Stra da Pavia (X.9),christian,m,adult,knight,noble,Pavia,married,,husband of adalieta; friend of saladino; nephew of abatesp-1009
torellodignes,Torello di Dignes (X.9),christian,m,,knight,noble,Dignes,,,
traversari,Traversari (V.8),,,,,noble,Ravenna,,,family of paolotraversari
troilo,Troilo (VI.in),,m,adult,,,,,,lover of criseida
ughetto,Ughetto (IV.3),,m,youth-adult,unspecified,,Marsiglia,,,lover of bertellacivada; friend of folco
usimbalda,madonna Usimbalda (IX.2),christian,f,adult,nun,religious,,unmarried,,
avicenna,Vannaccena / Avicena (VIII.9),pagan,m,,doctor,,ancientGreece,,,
vegliomontagna,Veglio della Montagna (III.8),another,m,,religiousauthority,religious,,,,
venere,Venere (II.7),pagan,f,,,,,,,
verdiana,Verdiana (V.10),,f,,,,Castelfiorentino,,, of vecchia-0510
vieridecerchi,Vieri de' Cerchi (IX.8),,m,adult,cityauthority,noble,Firenze,,,
violante-abate,Violante (V.7),,f,youth,unspecified,noble,Trapani,unmarried-to-married,,daughter of amerigo; wife of teodoro
zima,Ricciardo / il Zima (III.5),,m,,,mercantile,Pistoia,,,lover of donna-0305
zeppa,Zeppa di Mino (VIII.8),,m,youth,unspecified,noble,Siena,married,,friend of spinelloccio; lover of mogliespinelloccio-0808
ginevra,madonna Zinevra Lomellini / Sicurano (II.9),,f,,housewife,mercantile,Genova,married,,wife of bernabo; servant of encararh
zitacarapresa,Zita Carapresa di Giudice Leo (IX.10),,f,,unspecified,unknown,Tresanti,,,
abate-0104,abate (I.4),christian,m,adult,abbot,religious,Lunigiana,unmarried,,lover of giovinetta-0104
donna-0203,donna / abate (II.3),christian,f,,princess,royalty,England,unmarried-to-married,,wife of alessandro
abate-0308,abate (III.8),christian,m,adult,abbot,religious,Tuscany,,,lover of donna-0308
abatesp-1009,abate della chiesa di San Piero (X.9),christian,m,adult,abbot,religious,Pavia,,,uncle of torello
albegatrice-0309,albegatrice (III.9),,f,adult,innkeeper,mercantile,Firenze,,,
amante-0807,amante(VIII.7),,m,youth,unspecified,unknown,Firenze,unmarried,,lover of elena
ambasciatore-1009,ambasciadore (X.9),christian,m,adult,legalauthority,noble,Genova,,,
badessa-0301,badessa (III.1),christian,f,adult,churchauthority,religious,,unmarried,,
barattiere-0908,barattiere (IX.8),,m,,legalauthority,poor,Firenze,,,
brigata-0606,brigata (VI.6),,m,adult,,,Firenze,,,friend of nerivannini pierodifiorentino
brigata-0609,brigata (VI.9),,m,adult,,mercantile,Firenze,,,friend of bettobrunelleschi
calzolaio-0307,calzolaio (III.7),,m,,artisan,,Firenze,,,
cameriera-1005,cameriera (X.5),,f,,servant,poor,Udine,,,servant of dianora
castaldo-0301,castaldo (III.1),,m,elder,steward,poor,,,,
cavaliere-0203,l'uno de' cavalieri (II.3),,m,elder,knight,military,England,,,
cavaliere-0601,cavaliere (VI.1),,m,adult,knight,military,Firenze,,,
chierico-0802,chierico(VIII.2),christian,m,youth,churchauthority,religious,Varlungo,unmarried,,
cognati-0402,cognati (IV.2),,m,adult,,noble,Venezia,,,relative of lisettaquirino
comare-0402,comare (IV.2),,f,adult,,,Venezia,,,
compagni-1003,compagni (X.3),,,,unspecified,unknown,unknown,,,friend of mitridanes
compagni-1006,compagni (X.6),,,,,noble,,,,friend of recarloi
compagni-1009,compagni (X.9),muslim,m,,unspecified,noble,AlessandriaEg,,,friend of torello
compagno-0703,compagno (VII.3),christian,m,,,,Siena,,,friend of fraterinaldo
contipanago,conti da Panago (X.10),,,,count,noble,Bologna,,,family of gualtierisanluzzo figliuolo-1010 figliuola-1010
dama-0208,gran dama Lamiens / la donna (II.8),,f,adult,,noble,Londra,married,,mother of giachetto; wife of padregiachetto-0208; guardian of violante
donna-0109,gentil donna di Guascogna (I.9),christian,f,,,noble,Guascogna,,,
donna-0204,donna (II.4),,f,adult,unspecified,poor,Corfu,,,
mogliecmalaspina-0206,una/la donna (II.6),,f,youth,,noble,Villafranca,married,,wife of corradomalaspina; mother of spina
donna-0303,donna (III.3),,f,adult,housewife,noble,Firenze,married,,
donna-0305,donna (III.5),,f,adult,housewife,noble,Pistoia,married,,wife of francesco
donna-0308,donna (III.8),christian,f,adult,housewife,mercantile,Tuscany,married,,wife of ferondo; lover of abate-0308
donna-0309,gentil donna (III.9),,f,adult,,noble,Firenze,,,
moglierossiglione-0409,la donna (IV.9),,f,adult,housewife,noble,,married,,wife of guiglielmorossiglione; lover of guiglielmoguardastagno
donna-0503,donna (V.3),,f,,housewife,noble,Roma,married,,wife of liello
donna-0705,donna (VII.5),christian,f,,housewife,mercantile,Rimini,married,,wife of geloso-0705; lover of filippo
mogliezeppa-0808,donna / moglie di Zeppa (VIII.8),,f,,housewife,mercantile,Siena,married,,wife of zeppa; lover of spinelloccio
mogliespinelloccio-0808,donna / moglie di Spinelloccio (VIII.8),,f,,housewife,mercantile,Siena,married,,wife of spinelloccio
donna-0809,donna (VIII.9),,f,adult,housewife,mercantile,Firenze,married,,wife of simone
donna-0906,donna (IX.6),,f,adult,housewife,poor,,married,,wife of oste-0906; mother of niccolosa-0906; lover of adriano
donna-0909,donna (IX.9),,f,,housewife,unknown,Antiochia,married,,wife of giosefo
donne-0301,donne (III.1),christian,f,youth,nun,religious,Tuscany,,,
donne-0310,donne (III.10),,f,,,,Capsa,,,
ducaatene,duca d'Atene,,m,youth,duke,noble,Atene,unmarried,,relative of principemorea nuovoprincipemorea; murderer of principemorea; lover of alatiel
ducacreti,duca di Creti (IV.3),,,adult,cityauthority,,Creti,,,lover of magdalenacivada
famiglia-0901,famiglia della signoria (IX.1),,,,cityauthority,,,,,
famigliare-0209,famigliare (II.9),,m,,servant,,Pistoia,,,servant of bernabo
famigliare-0401,famigliare (IV.1),,m,,,,,,,servant of guiscardo
famigliare-0602,famigliare (VI.2),,m,,,,,,,servant of gerispina
famigliare-1001,famigliare di re Alfonso / lo scudiere (X.1),,m,,servant,,,,,servant of realfonso
famigliare-1010,famigliare di Gualtieri da Sanluzzo (X.10),,m,,servant,poor,Sanluzzo,,,servant of gualtierisanluzzo
famigliari-1004,famigliari (X.4),,,,servant,poor,Bologna,,,servant of gentile
famigliari-1005,famigliari (X.5),,,,servant,,Friuli,,,servant of dianora
famigliari-1006,famigliari (X.6),,,,servant,poor,Firenze,,,servant of neriuberti
famigliari-1009,famigliari (X.9),muslim,m,,servant,,AlessandriaEg,,,servant of saladino
fanciulli-0709,fanciulli (VII.9),,m,child,,,Argo,,,servant of nicostrato
fanciulli-0804,fanciulli (VIII.4),,,child,,,Fiesole,,,
fanciullo-0205,fanciullo (II.5),,m,,servant,poor,Napoli,,,servant of fiordaliso
fante-0202,fante (II.2),,f,,servant,poor,,,,servant of rinaldoasti
fante-0205,fante (II.5),,f,youth,servant,poor,Napoli,,,servant of fiordaliso
fante-0410,fante (IV.10),,f,youth,servant,poor,,,,servant of moglie-0410
fante-0406,fante (IV.6),,f,,servant,poor,Brescia,,,servant of andreuola
fante-0505,fante (V.5),,f,,intermediary,poor,,,,servant of giacomino agnesabernabuccio
fante-0703,fante / fanticella (VII.3),,f,,servant,poor,Siena,,,servant of agnesa
fante-0706,fante (VII.6),,f,,servant,poor,Firenze,,,servant of isabella
fante-0708,fante (VII.8),,f,,servant,poor,Firenze,,,servant of sismonda
fantedonna-0807,fante (VIII.7),,f,,servant,poor,Firenze,,,servant of elena
fanteuomo-0807,fante (VIII.7),,m,,servant,poor,Firenze,,,servant of rinieri
fanti-0307,fanti (III.7),,m,,soldier,,,,,
fanti1-0503,da dodici fanti (V.3),,m,,soldier,military,,,,
fanti2-0503,venticinque fanti (V.3),,m,,soldier,military,,,,
buonafemina-0306,buona femina (III.6),,f,,bath-matron,,,,,
femina-1005,una femina / buona femina (X.5),,f,,,,Friuli,,,servant of ansaldo
femine-0410,femine (IV.10),,f,youth,unspecified,unknown,,,,lover of prestatori-0410
donna-1003,feminella / vecchierella (X.3),,f,elder,unspecified,poor,unknown,,,
figliatraversari-0508,figlia di Paolo Traversari (V.8),,f,youth,,noble,Ravenna,unmarried-to-married,,wife of nastagio; daughter of paolotraversari
figlio-1004,figlioletto / Gentile (X.4),christian,m,child,,noble,Bologna,,,son of catalina niccoluccio
figliuola-1010,figliuola (X.10),christian,f,child,,noble,Sanluzzo,unmarried-to-married,,daughter of gualtierisanluzzo griselda; relative of contipanago; granddaughter of giannucole
figliuolo-1010,figliuolo (X.10),christian,m,child,,noble,Sanluzzo,unmarried,,son of gualtierisanluzzo griselda; grandson of giannucole; relative of contipanago
fiorentino-0201,fiorentino (II.1),christian,m,,,,Firenze,,,
folla-0402,folla (IV.2),,,,,,Venezia,,,
frate-0101,frate (I.1),christian,,adult,preacher,religious,Borgogna,,,
frate-0303,frate (III.3),,,,,religious,Firenze,,,
fratelli-0101,fratelli (I.1),,m,adult,merchant,mercantile,Firenze,,,
fratelli-0405,fratelli (IV.5),,m,adult,merchant,mercantile,SanGimignano,unmarried,,brother of ellisabetta; murderer of lorenzo
fratelligiovanna-0509,fratelli (V.9),,m,,,noble,Firenze,,,brother of giovanna
fratello1-0708,fratello 1 (VII.8),,m,,,noble,Firenze,,,brother of sismonda; son of madre-0708
fratello2-0708,fratello 2 (VII.8),,m,,,noble,Firenze,,,brother of sismonda; son of madre-0708
fratello3-0708,fratello 3 (VII.8),,m,,,noble,Firenze,,,brother of sismonda; son of madre-0708
fratelli-0804,fratelli (VIII.4),,m,youth,,mercantile,Fiesole,unmarried,,brother of piccarda
geloso-0705,il geloso (VII.5),christian,m,,merchant,mercantile,Rimini,married,,husband of donna-0705
genovesi-0204,genovesi (II.4),,,adult,merchant,mercantile,Genova,,,
figliobalducci-04intro,giovane (IV.in),christian,m,,,,Firenze,unmarried,,son of filippobalducci
giovane-0704,giovane (VII.4),,m,youth,unspecified,unknown,Arezzo,unmarried,,lover of ghita
figliogiovanna-0509,giovanetto / figliolo (V.9),,m,child-youth,,noble,Firenze,,,son of giovanna
giovinetta-0104,giovinetta (I.4),,f,youth,maiden,,Lunigiana,,,lover of abate-0104 monaco-0104
giudice-0201,giudice (II.1),,m,adult,legalauthority,,Treviso,,,
giudice-0407,giudice (IV.7),,m,adult,legalauthority,,,,,
imperatorecostantinopoli,imperadore di Costantinopoli (II.7),,m,adult,emperor,royalty,,married,,
inquisitore-0106,inquisitore (I.6),christian,m,adult,churchauthority,religious,Firenze,,,
ladro-0202,ladro (II.2),christian,m,,outlaw,,,,,
ladri-0205,ladri (II.5),,m,,outlaw,,Napoli,,,
lavoratore-0807,lavoratore (VIII.7),,m,,peasant,poor,Firenze,,,servant of elena
legnaiuolo-0410,legnaiuolo (IV.10),,m,,artisan,mercantile,,,,
madre-1004,madre di Gentile (X.4),christian,f,elder,,noble,Bologna,,,mother of gentile
madre-0408,madre di Girolamo (IV.8),,f,adult,widow,mercantile,Firenze,,,mother of girolamo; wife of leonardosighieri
madre-0708,madre di Sismonda (VII.8),christian,f,elder,,noble,Firenze,,,mother of sismonda fratello1-0708 fratello2-0708 fratello3-0708
madre-1007,madre di Lisa (X.7),christian,f,adult,,noble,Palermo,married,,wife of bernardo; mother of lisa
capobrigata-0503,maggior della brigata (V.3),,m,,,,,,,
marchesanamonferrato,marchesana di Monferrato,christian,f,adult,housewife,noble,Piedmont,married,,wife of marchesemonferrato
marchesemonferrato,marchese di Monferrato,christian,m,adult,,noble,Piedmont,married,,husband of marchesanamonferrato
marito-0408,marito (IV.8),,m,adult,artisan,,,married,,husband of salvestra
marito-0702,marito (VII.2),christian,m,,peasant,poor,Napoli,,,husband of peronella
marito-0703,marito (VII.3),christian,m,adult,unspecified,noble,Siena,married,,husband of agnesa
marito-0706,marito (VII.6),,m,,knight,noble,Firenze,married,,husband of isabella
masnadieri-1002,masnadieri (X.2),,m,,outlaw,,Siena,,,friend of ghino
medico-0208,medico assai giovane (II.8),,m,youth,doctor,,Londra,,,
moglie-0410,moglie (IV.10),,f,youth,housewife,unknown,Salerno,married,,wife of matteomontagna
moglie-0510,moglie di Pietro di Vinciolo (V.10),,f,youth,,,Perugia,married,,wife of pietrovinciolo
moglieercolano-0510,moglie / donna (di Ercolano V.10),,f,,,,Perugia,married,,wife of ercolano
monache-0301,monache (III.1),christian,f,youth,nun,religious,,,,lover of masettolamporecchio
monache-0902,monache (IX.2),christian,f,,nun,religious,,,,
monaci-1009,monaci della chiesa di San Piero (X.9),christian,m,,monk,religious,Pavia,,,
monaco-0104,monaco (I.4),christian,m,youth,monk,,Lunigiana,unmarried,,lover of giovinetta-0104
monaco-0308,monaco bolognese (III.8),christian,m,,monk,religious,Bologna,,,
mulattiere-0909,mulattiere (IX.9),,m,,peasant,poor,,,,
negromante-1005,nigromante (X.5),,m,,magician,,,,,
negromante-1009,nigromante (X.9),muslim,m,,magician,,AlessandriaEg,,,servant of saladino
nuora-0208,nuora / reina di Francia (II.8),,f,youth,princess,royalty,,married,,
oste-0203,oste (II.3),,m,,innkeeper,,,married,,
oste-0707,oste (VII.7),,m,,innkeeper,,,,,
oste-0906,oste (IX.9),,m,adult,innkeeper,poor,,married,,father of niccolosa-0906; husband of donna-0906
padregiachetto-0208,padre di Giachetto Lamiens (II.8),,m,adult,,noble,Londra,married,,father of giachetto; husband of dama-0208; guardian of violante
papa-1010,Papa (X.10),christian,m,,pope,religious,,unmarried,,
parenti-0704,parenti di Ghita (VII.4),,,adult,,,,,,relative of ghita
parentisofronia-1008,parenti di Sofronia (X.8),pagan,,adult,,noble,Atene,,,relative of sofronia
parentigisippo-1008,parenti di Gisippo (X.8),pagan,,adult,,noble,Atene,,,relative of gisippo cremete
podesta-0406,podestà (IV.6),,m,adult,cityauthority,,,,,
podesta-0607,podestà (VI.7),,m,,cityauthority,,Prato,,,
principemorea,prenze della Morea,,m,adult,prince,royalty,Morea,,,lover of alatiel; relative of ducaatene; brother of nuovoprincipemorea
nuovoprincipemorea,prenze della Morea (II),,m,adult,prince,royalty,Morea,,,brother of principemorea; relative of ducaatene
prestatori-0410,prestatori (IV.10),,m,youth,pander,mercantile,,,,lover of femine-0410
prete-0205,prete (II.5),christian,m,adult,preacher,religious,Napoli,unmarried,,
prete-0802,prete (VIII.2),christian,m,adult,churchauthority,religious,Varlungo,unmarried,,lover of belcolore biliuzza
prigioniere-0206,prigioniere (II.6),,m,adult,,,,,,
principessatunisi-0404,principessa di Tunisi (IV.4),muslim,f,youth,princess,royalty,Tunisi,,,daughter of retunisi-0404
proposto-0804,proposto (VIII.4),christian,m,elder,churchauthority,religious,Fiesole,unmarried,,lover of ciutazza
recipri-0109,re di Cipri (I.9),,m,,king,royalty,,,,
recipro-0207,re di Cipro (II.7),,m,,king,royalty,,,,
refrancia-0309,re di Francia (III.9),,m,adult,king,royalty,,,,guardian of beltramo
refrancia-1009,re di Francia (X.9),,m,,king,royalty,,,,
refrancia-1010,re di Francia (X.10),,m,,king,royalty,,,,
regarbo,re del Garbo (II.7),,,,king,royalty,,unmarried-to-married,,husband of alatiel
regranada-0404,re di Granata (IV.4),pagan,,adult,king,royalty,Granada,,,
retunisi-0404,re di Tunisi (IV.4),muslim,m,adult,king,royalty,Tunisi,,,father of principessatunisi-0404
reina-1007,reina Costanza (X.7),christian,f,adult,queen,royalty,,,,wife of pietroiiiaragona
sagrestano-1009,sagrestano della chiesa di San Piero (X.9),christian,m,,monk,religious,Pavia,,,
saraceni-0404,Saracini (IV.4),pagan,,,,military,Tunisi,,,
savio-0909,savio (IX.9),,m,,,,,,,
servidore-1004,servidore (X.4),,,,servant,poor,,,,
servigiale-0205,servigiale (II.5),,f,,servant,poor,Napoli,,,servant of fiordaliso
padronearca-0410,signor dell'arca (IV.10),,m,,,,,,,
sposo-1009,sposo di Adalieta (X.9),,m,,,noble,Pavia,,,
trivigiani-0201,trivigiani (II.1),christian,,,,,Treviso,,,
tutori-0408,tutori di Girolamo (IV.8),,m,adult,,,,,,guardian of girolamo
uomini-0709,uomini (VII.9),,m,adult,,noble,Argo,,,friend of nicostrato
uomini-1004,uomini (X.4),,m,adult,,noble,Bologna,,,friend of gentile
uomini-1009,gentili uomini di Pavia (X.9),,m,,,noble,Pavia,,,
uomini-1010,uomini di Gualtieri Sanluzzo (X.10),,m,,yeoman,plebeian,Sanluzzo,,,friend of gualtierisanluzzo
uomo-0106,uomo (I.6),,m,adult,,,,,,
valente-uomo-0303,valente uomo (III.3),,m,adult,,noble,,,,
uomo-0307,uomo (III.7),,,adult,murderer,,,,,murderer of faziuolo
uomo-0310,valente uomo (III.10),christian,m,adult,hermit,,,,,
buono-uomo-0402,buono uomo (IV.2),,m,adult,,,Venezia,,,
uomo-buono-0402,uomo buono (IV.2),,m,adult,,,Venezia,,,
uomo-0702,uomo (VII.2),,m,,,,,,,
uomo-0710,uomo (VII.10),christian,m,,,,,,,
uomo-0909,uomo (IX.9),,m,,,,,,,
grecamaestra,vecchia greca,,f,adult,outlaw,,Greece,,,
vecchia-0205,vecchia (II.5),,f,elder,servant,poor,Sicilia,,,servant of fiordaliso
vecchia-0503,vecchia / buona femina (V.3),,f,elder,,,,,,wife of vecchio-0503
vecchia-0510,vecchia (V.10),christian,f,elder,,,Perugia,,,friend of verdiana; friend of moglie-0510
vecchio-0503,buon uomo attempato molto / vecchio (V.3),,m,elder,,,,,,husband of vecchia-0503
vedova-0202,vedova (II.2),,f,adult,widow,noble,,unmarried,,lover of marcheseazzo
vicini-0205,vicini (II.5),,f,,,,Napoli,,,
vicini-0405,vicini (IV.5),,,,,,,,,
vicina-0701,vicina (VII.1),,f,elder,,,,,,
vicini-0704,vicini (VII.4),,,,,,,,,
